Wall time,Step,Value
1712489384.9540071,398000,-977.6995239257812
1712489386.455541,399000,-977.6995239257812
1712489388.202671,400000,-976.1539916992188
1712489388.972642,400500,-976.1539916992188
1712489391.4002938,402000,-978.572509765625
1712489392.156079,402500,-978.572509765625
1712489395.455557,404500,-980.2260131835938
1712489396.202741,405000,-980.2260131835938
1712489397.142658,405500,-983.3515014648438
1712489397.896936,406000,-983.3515014648438
1712489400.394824,407500,-987.2520141601562
1712489402.7471628,409000,-987.2520141601562
1712489406.919789,411500,-996.02001953125
1712489407.702843,412000,-996.02001953125
1712489409.2331882,413000,-996.02001953125
1712489410.1783218,413500,-994.4204711914062
1712489410.948759,414000,-994.4204711914062
1712489412.469814,415000,-994.4204711914062
1712489413.434693,415500,-996.1094970703125
1712489414.187874,416000,-996.1094970703125
1712489414.945518,416500,-996.1094970703125
1712489418.484857,418500,-993.9295043945312
1712489419.31912,419000,-993.9295043945312
1712489421.2345002,420000,-992.364013671875
1712489422.038131,420500,-992.364013671875
1712489422.821357,421000,-992.364013671875
1712489424.505936,422000,-996.8054809570312
1712489425.2846,422500,-996.8054809570312
1712489427.699635,424000,-993.8989868164062
1712489429.275847,425000,-993.8989868164062
1712489433.226068,427500,-996.177978515625
1712489434.419487,428000,-996.1090087890625
1712489437.415628,429500,-996.1090087890625
1712489440.582526,431000,-999.4539794921875
1712489443.809273,432500,-996.4910278320312
1712489445.6569831,433500,-996.4910278320312
1712489448.84159,435000,-994.7294921875
1712489449.61917,435500,-994.7294921875
1712489453.3551118,437500,-989.656982421875
1712489454.535577,438000,-990.6690063476562
1712489463.692802,443000,-990.4224853515625
1712489465.4802089,444000,-999.5020141601562
1712489466.231487,444500,-999.5020141601562
1712489466.9949708,445000,-999.5020141601562
1712489467.74095,445500,-999.5020141601562
1712489469.419492,446500,-1004.364013671875
1712489470.939248,447500,-1004.364013671875
1712489472.658837,448500,-1002.2335205078125
1712489475.123623,450000,-1000.89599609375
1712489476.586227,451000,-1000.89599609375
1712489477.505949,451500,-1000.89599609375
1712489480.0096178,453000,-998.8355102539062
1712489480.777233,453500,-998.8355102539062
1712489482.4106061,454500,-998.0709838867188
1712489483.908004,455500,-998.0709838867188
1712489484.864485,456000,-1002.052978515625
1712489485.593842,456500,-1002.052978515625
1712489487.0986931,457500,-1002.052978515625
1712489487.847306,458000,-1002.052978515625
1712489490.3143601,459500,-995.1295166015625
1712489493.475297,461500,-999.8880004882812
1712489494.223223,462000,-999.8880004882812
1712489495.915134,463000,-1000.7559814453125
1712489497.3887649,464000,-1000.7559814453125
1712489500.633121,466000,-996.5999755859375
1712489501.551393,466500,-992.467529296875
1712489502.337685,467000,-992.467529296875
1712489503.110484,467500,-992.467529296875
1712489503.8390799,468000,-992.467529296875
1712489504.774413,468500,-995.1124877929688
1712489505.5536928,469000,-995.1124877929688
1712489507.071894,470000,-995.1124877929688
1712489510.632961,472000,-995.427978515625
1712489512.474474,473000,-994.0504760742188
1712489513.262082,473500,-994.0504760742188
1712489515.717206,475000,-995.6694946289062
1712489519.153813,477000,-997.49951171875
1712489521.821863,478500,-995.5795288085938
1712489523.50734,479500,-995.5795288085938
1712489524.2686179,480000,-995.5795288085938
1712489525.3039548,480500,-1003.365478515625
1712489528.563395,482500,-1004.91748046875
1712489530.036334,483500,-1004.91748046875
1712489530.7778392,484000,-1004.91748046875
1712489531.697692,484500,-1007.6589965820312
1712489532.4467149,485000,-1007.6589965820312
1712489533.960963,486000,-1007.6589965820312
